"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LINC01120",2.44086302305541,4.45794639218381,3.74459266557652,0.00307167367672496,0.571837671724056,-1.57877385822245
"AGRP",3.1382642674766,4.02148465544411,3.73593498187584,0.00311908127579074,0.571837671724056,-1.59050254728591
"LECT2",2.22797774382242,2.67459633953042,3.72227060515088,0.00319544393207134,0.571837671724056,-1.60903520963215
"ASIC2",2.69753752384214,3.76265797488133,3.71664959379391,0.00322741330684372,0.571837671724056,-1.61666638651207
"TMEM74",-2.99089184083377,5.36411392969665,-3.71629751278555,0.00322942668981271,0.571837671724056,-1.61714452299512
"CALHM2",-2.15197781636845,5.58498046559589,-3.70923502044796,0.00327008806900908,0.571837671724056,-1.62673921131196
"LINC01532",2.68596146566461,4.04459104154839,3.70831640974798,0.00327541546099172,0.571837671724056,-1.6279876869667
"LRRIQ1",-3.79569775706699,3.7738287043293,-3.70722179034694,0.00328177526876357,0.571837671724056,-1.62947552595838
"GNA15",-2.65466684804474,4.95161997051025,-3.7057249513673,0.00329049258502394,0.571837671724056,-1.63151034007828
"DCHS1",-2.75664096585832,5.32019424243575,-3.69510965749594,0.00335300209535462,0.571837671724056,-1.64594965358773
"TTTY15",-3.62161895500527,4.88641436417257,-3.69350923406272,0.00336253189230255,0.571837671724056,-1.64812794281605
"ZNF814",-3.32168223836395,4.73947146872157,-3.68968593175323,0.00338541093865678,0.571837671724056,-1.65333313705812
"TRPV4",2.12331444844937,4.61666320042938,3.6810528998095,0.00343766308521699,0.571837671724056,-1.66509377419956
"TESK2",-2.88651474158349,5.55552331577474,-3.67771817205788,0.00345806834699595,0.571837671724056,-1.66963931328852
"LINC01649",2.90194558665695,3.7268321160806,3.67770908550589,0.00345812411769281,0.571837671724056,-1.6696517011358
"CCDC105",-3.46936630387561,3.93913716240683,-3.67167565373878,0.00349536068383653,0.572282988574313,-1.67787962756993
"LOC101928861",2.5532172810169,2.95818772973946,3.65615453036728,0.00359305949381464,0.572282988574313,-1.69906848364318
"ARX",-3.81003989085996,4.53036268143114,-3.65515514366635,0.00359944563303347,0.572282988574313,-1.70043390580755
"C5orf64",-2.25272767525475,4.85090557687755,-3.65329907396491,0.00361133700797794,0.572282988574313,-1.70297013024441
"LOC101928557",2.43182478032817,3.92897458079795,3.64697462619752,0.00365216031996794,0.572282988574313,-1.71161557839412
"ZSCAN25",-2.74298258706051,5.35618885537406,-3.64586238058129,0.00365938859552327,0.572282988574313,-1.71313654990296
"INA",2.11091424961531,8.63461025862984,3.62640139673448,0.00378826878694306,0.579094113917782,-1.73977518713079
"SLC5A2",-2.84386193082693,4.51671607044549,-3.62359768960133,0.00380721702680226,0.579094113917782,-1.74361702009971
"NTS",-3.55976606571072,4.39869615340003,-3.6202420163659,0.00383002366613693,0.579094113917782,-1.74821652853455
"CCDC81",-3.13113655563635,4.75525353655276,-3.61808450933167,0.00384476111247797,0.579094113917782,-1.75117451650433
"CNOT10",-2.41895125270179,4.98279799811134,-3.61351897868351,0.00387613956671842,0.579094113917782,-1.75743592631658
"BMX",2.3178201245307,3.15504933154644,3.6101685335539,0.0038993340842449,0.579094113917782,-1.76203260148483
"ZNF71",-2.25068986866818,5.71236923238649,-3.608073707206,0.00391390855173102,0.579094113917782,-1.76490734667488
"LINC01648",-2.1233685839146,5.2765154822019,-3.5977914726868,0.00398626105615494,0.579094113917782,-1.77902581938377
"TMEM254",-2.46543419476106,4.90243006999362,-3.59702585529998,0.00399170306498062,0.579094113917782,-1.78007761950845
"OPLAH",-2.65250980262112,5.14053512372772,-3.59324406116635,0.00401869614099779,0.579094113917782,-1.78527410781545
"OR7E14P",-3.10635338930326,3.84392852121042,-3.58446239836959,0.0040821014457016,0.579945877222424,-1.79734774695814
"BCRP3",-2.42342562259933,4.00774563016116,-3.57940491427582,0.00411908239756281,0.581024659013198,-1.8043055011438
"LINC02712",2.40470872374354,3.86060625328459,3.57557766512367,0.00414729606909391,0.581024659013198,-1.80957289313945
"TRIM28",-2.52037696802669,6.28936202727054,-3.56746415599544,0.00420776458423039,0.581420840563451,-1.82074540082821
"PHKA2",-2.48699288762682,5.51129072517776,-3.56163554955559,0.00425176165304996,0.582434762510977,-1.8287765399008
"TMC3-AS1",-2.76908011650461,4.01240565489014,-3.55585910656599,0.00429583049135979,0.582434762510977,-1.83673990403472
"FER1L6-AS1",-2.21244789849293,4.21440759403332,-3.55509250133473,0.00430171406831246,0.582434762510977,-1.83779704630712
"GH2",2.04415826778702,3.73491489139213,3.54289883595809,0.00439641722536595,0.588423221115306,-1.85462158335329
"GIP",-2.68755268934469,3.11085494172492,-3.52949959857566,0.00450295074701635,0.588423221115306,-1.87313014215679
"LINC00460",3.10064949242915,3.54075062576996,3.52126477697037,0.00456973211448747,0.588423221115306,-1.88451560594023
"HEMGN",-2.47718040084242,4.64941226967794,-3.51767618800249,0.00459915078155866,0.588423221115306,-1.88947968930557
"TAAR9",3.1259212367114,2.8620570128171,3.51758599843334,0.00459989263432027,0.588423221115306,-1.88960446771708
"TH2LCRR",3.01995020625296,2.49554723048941,3.51317062994458,0.00463636141921046,0.588423221115306,-1.89571435054622
"CD80",-2.6840236831262,4.98106260893858,-3.51151311961228,0.00465012795485337,0.588423221115306,-1.89800856230721
"SNTG2",-3.28579587606376,4.28251259109497,-3.50904143259871,0.0046707344569131,0.588423221115306,-1.90143029591543
"INPP5D",-3.77402214833759,5.63161857575237,-3.50431275535679,0.00471041842902216,0.588423221115306,-1.90797852028469
"PRSS30P",-2.02932321198931,4.8390569536184,-3.50257133802396,0.00472511955094079,0.588423221115306,-1.91039066969564
"C5orf64-AS1",2.24444274101884,2.63506981577258,3.49582762179592,0.00478249477644752,0.591914414846947,-1.91973512353233
"IQCB1",-2.12707551843549,6.84194765960343,-3.48606194257736,0.00486684720069505,0.598681557480621,-1.93327620329213
"ZNF219",-2.00557590220779,5.19873995365129,-3.46931047916282,0.00501510175591601,0.609422243631529,-1.95652889981421
"CSN1S2AP",2.04621493406067,4.45542341951707,3.46601731267082,0.00504478609529421,0.609422243631529,-1.96110383724392
"LRRC19",2.85520677550942,3.34653851832606,3.461413784388,0.00508658328475561,0.610813876111069,-1.96750117362218
"ALDH1A1",-2.87204324518156,4.29973301254453,-3.45423155201344,0.00515250174661074,0.615068462935652,-1.97748669866463
"LINC01816",2.74703366721506,3.54142686544794,3.44848995901603,0.00520582558980508,0.617778384992516,-1.98547335416482
"CCDC173",-3.83528397798047,4.54641646182298,-3.44321079513444,0.0052553522864375,0.620008637582399,-1.99281992747945
"FAM71D",2.46002152808468,4.15181380106647,3.39826187059239,0.00569702851174826,0.655095261956969,-2.05549169541988
"EFCAB2",-2.91082961860949,6.33471877314626,-3.39767446899105,0.00570304468925018,0.655095261956969,-2.05631209574499
"TEX13B",-2.30428046242871,4.22990199627866,-3.39594231754554,0.00572082317530319,0.655095261956969,-2.05873152743391
"KRTCAP3",-2.62657810051987,3.78366119828502,-3.39179495829431,0.00576362099390775,0.655095261956969,-2.06452571001285
"RNF144A-AS1",-2.15892697368968,6.12038469866708,-3.38973961104282,0.00578495160259654,0.655095261956969,-2.06739783601639
"C15orf56",2.92264538185703,3.67757916499732,3.38775179666261,0.00580565793374524,0.655095261956969,-2.07017599817655
"PUS7L",2.10429049197387,5.19406902314815,3.38534022312938,0.00583087990616826,0.655095261956969,-2.07354693906226
"LINC00882",2.95563323178549,3.60626898012322,3.38237499004498,0.00586204566491774,0.655095261956969,-2.07769259575218
"DEPDC7",-3.68473573831431,2.86381943891202,-3.38091263582891,0.00587747806157487,0.655095261956969,-2.07973741966887
"C8orf58",2.70059307309184,4.68310028614388,3.37488042420094,0.00594157577762784,0.657726211224034,-2.08817457110177
"TIGIT",-2.61043302367704,4.0824175813104,-3.37257245387923,0.00596628812600368,0.657726211224034,-2.091403644363
"SLC2A2",-2.40702027939594,2.12721295796023,-3.36350950792135,0.0060643463249094,0.664902841080013,-2.10408864983185
"WFDC3",2.00027767308998,3.64770004478286,3.35516041937178,0.00615613380962967,0.668207974982397,-2.11578158517389
"TUBA8",2.12191549261046,3.66558343696874,3.35286222822011,0.00618164699150265,0.668207974982397,-2.11900139325585
"LRRC18",-2.66386404417323,4.70620848642071,-3.34844542219213,0.00623098259633295,0.668207974982397,-2.12519084102178
"CALCR",-2.40898935392822,4.62026942482019,-3.33754687560671,0.00635444157924896,0.668207974982397,-2.14047134151963
"STARD13",-2.77074821878158,5.82289385547021,-3.33340692727459,0.00640198916915142,0.668207974982397,-2.14627875829566
"CEP76",-2.63626074798248,4.57619488564196,-3.32724922297075,0.00647338162007601,0.668207974982397,-2.15491958390919
"HESX1",2.24153046584275,2.27966492553421,3.32565830224202,0.00649195811919054,0.668207974982397,-2.15715262055509
"GFRA3",-2.03885349788667,5.61949891599219,-3.31847227396471,0.00657654450575273,0.669922913519446,-2.16724191588104
"HELQ",-2.68041211733816,5.44819421973517,-3.30527119206036,0.00673486690151333,0.669922913519446,-2.18578864620368
"LOC101929719",2.19834173357745,1.97579196173948,3.30486891131461,0.00673975190947887,0.669922913519446,-2.18635407199534
"TFAP2C",-2.72421159153702,4.04995954750249,-3.30467573441802,0.00674209899101809,0.669922913519446,-2.18662559694474
"NKD2",-2.80211227775864,5.03368396965709,-3.29822936696258,0.00682090019183543,0.669922913519446,-2.19568835842691
"PSPN",-2.62021914946858,4.48069574765643,-3.29727268020456,0.0068326743843319,0.669922913519446,-2.19703364929936
"KRT33B",2.214397636115,2.82821928751993,3.29451412571434,0.00686674043585657,0.669922913519446,-2.20091317254514
