"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OPLAH",2.47879076636892,5.18026727706759,3.15780503576728,0.00873995786564462,0.806832513114104,-2.45477201150247
"PLCB2",-1.93168745497427,4.98026880840325,-3.15375124453449,0.00880444659100286,0.806832513114104,-2.46007725779888
"SPPL3",-1.34988435923716,8.29057971059356,-3.14557563019125,0.00893597278252945,0.806832513114104,-2.47078087528763
"COQ6",1.74675163829565,5.55284945445374,3.14555636238416,0.00893628508881231,0.806832513114104,-2.47080610735223
"CCDC63",-2.95336426163527,3.14665574001083,-3.13888501791882,0.00904508444294515,0.806832513114104,-2.47954432824143
"ARX",3.53116794619701,4.46916532106179,3.13882675587882,0.00904604047648338,0.806832513114104,-2.47962065636555
"SLC25A41",-2.47025975909291,2.64028058110467,-3.13701868726306,0.00907576021384002,0.806832513114104,-2.48198951102022
"DNAJB8",-2.59699653295554,3.95203681644275,-3.13625101597091,0.0090884084450623,0.806832513114104,-2.48299535981706
"PRKY",2.61459708814697,4.27549694182888,3.13579131697064,0.00909599101203375,0.806832513114104,-2.48359770726735
"TRPV4",-2.23072852291138,4.62776537702883,-3.13420255664144,0.00912224625485469,0.806832513114104,-2.48567960191471
"GCNT4",-2.71862535075517,3.85245956321236,-3.13342681942555,0.00913509357859966,0.806832513114104,-2.4866961920995
"LINC01812",-2.48975006717156,4.61333589145824,-3.13065238717821,0.00918119185183959,0.806832513114104,-2.49033242481319
"CCDC81",2.90320645332083,4.70274306360386,3.1283495291252,0.00921963305126934,0.806832513114104,-2.49335105977278
"AFM",-2.38870127741097,2.40492521748282,-3.12672898699084,0.00924678182890814,0.806832513114104,-2.4954755484443
"INA",-1.96363733154562,8.72843458746879,-3.12399226065397,0.00929281325520976,0.806832513114104,-2.49906378825033
"LOC101929719",-2.30094357445011,1.92342553224124,-3.12007625803874,0.00935908249760776,0.806832513114104,-2.50419923274999
"ZNF830",-1.36827083197138,7.47619586895649,-3.11474228426742,0.00945011545247067,0.806832513114104,-2.51119609066844
"IGFBP1",2.27432359135439,4.60623399784767,3.11408153691911,0.00946145419483166,0.806832513114104,-2.51206297857414
"MATN1-AS1",1.97895450931479,4.55666723457646,3.11381484850716,0.00946603458309887,0.806832513114104,-2.51241287802497
"LOC100506489",-3.24731729428623,3.02694355783443,-3.11295087138018,0.00948088880595996,0.806832513114104,-2.51354646666239
"GALNTL5",-2.12389911335428,2.53989331191183,-3.11063059510442,0.00952089742370218,0.806832513114104,-2.51659108325594
"MLNR",-2.88563775540398,2.75540224108964,-3.10974252876936,0.009536255413797,0.806832513114104,-2.51775649171173
"LOC339352",-2.53427676939922,3.87724227815513,-3.10788694421005,0.00956842611427804,0.806832513114104,-2.52019176358171
"LINC01648",2.01407640532803,5.22131282626685,3.10606627585856,0.00960009785202073,0.806832513114104,-2.52258146074561
"GATA6-AS1",-1.84961471010406,5.12868559980978,-3.10578218463452,0.00960504933479129,0.806832513114104,-2.52295436360406
"CLBA1",1.74205125302898,5.81208443401867,3.10336830670386,0.00964722534104819,0.806832513114104,-2.52612310095722
"NSUN5P1",1.73237879233144,6.75264321075151,3.10083717893239,0.00969165056470305,0.806832513114104,-2.52944621562689
"LOC100128653",1.71633733643451,6.04065167902808,3.09535618421924,0.00978855874689967,0.806832513114104,-2.53664381346943
"TIGD7",2.14777626653143,6.08067983808005,3.08760351737052,0.00992730216511656,0.806832513114104,-2.54682825978832
"WDR46",-2.06602519407537,4.51464236233062,-3.08466438710915,0.00998041808514224,0.806832513114104,-2.5506904281925
"LRRC19",-3.09089828028446,3.31709112058438,-3.08158023127608,0.0100364628306069,0.806832513114104,-2.55474382301405
"ACADS",1.63268459474693,5.53118885592636,3.07899348263536,0.0100837131923639,0.806832513114104,-2.55814400737166
