"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Enpp4",-0.692328603513415,6.33008408665055,-4.02165958831747,0.00609949094945109,0.358701488512143,-1.86263547879231
"Rcor3",-0.63386686246974,7.24351892889826,-4.01878850423653,0.00612035709733454,0.358701488512143,-1.86571090151723
"Ephb6",-0.429267271077227,7.05109656608533,-4.01862142310639,0.00612157382278939,0.358701488512143,-1.86588992143576
"Dkk1",0.358976330741207,5.81104941267894,4.01465631560343,0.00615052744970274,0.358701488512143,-1.8701398861754
"Myh7",-0.371606972610897,5.63301773885659,-4.00759044498589,0.00620249979053275,0.358701488512143,-1.87772065504836
"Pkp1",-1.09001852976462,7.47336000938398,-4.00384359272248,0.00623025654719191,0.358701488512143,-1.88174432778781
"Med8",0.379787358685946,7.96326804033092,3.99862163394426,0.00626917056552388,0.358701488512143,-1.88735646151876
"Mfsd4b5",-1.72190432721209,2.13587017031424,-3.99793127451658,0.00627433522694805,0.358701488512143,-1.88809878431702
"Krt83",0.405674928487579,7.89751018637931,3.99347224774884,0.00630780740225352,0.358701488512143,-1.89289558525127
"Hcn2",-0.428548910074227,9.34041884355275,-3.98832718873534,0.00634667516376908,0.358701488512143,-1.89843499730511
"Gpr33",0.400250168192492,7.05869583505091,3.98393127243436,0.00638009364621395,0.358701488512143,-1.9031717605921
"Col11a2",-0.510644877981482,6.75327777173259,-3.97663282388827,0.00643600852200763,0.358701488512143,-1.91104407239402
"Rtkn2",-0.693005574404809,5.90369998188345,-3.96959516923175,0.00649043929337155,0.358701488512143,-1.91864449404617
"DXErtd242e",-0.519250857681935,5.96459440730722,-3.96830936527263,0.00650043890335319,0.358701488512143,-1.92003411539009
"Klf15",-0.738176231446222,6.34200924424702,-3.96693687678314,0.00651113146187472,0.358701488512143,-1.92151776041876
"Ash1l",-0.44273652500817,8.77536422842291,-3.96541334808341,0.00652302351101016,0.358701488512143,-1.92316508957116
"Lcn8",0.428345358200339,6.07681418996576,3.96329688464431,0.00653958365929414,0.358701488512143,-1.92545425287782
"Nat3",0.652598158646477,5.0595513652081,3.95688910108912,0.0065900051851869,0.358701488512143,-1.93238999155433
"Igbp1b",0.516422696924983,4.6469293873218,3.9542028074947,0.00661127085872846,0.358701488512143,-1.93529989276355
"Arnt",-0.505959937170873,6.18992590193834,-3.95051683340935,0.00664057397699434,0.358701488512143,-1.93929487629987
